direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,concept_id,concept,snr,recovery_score,best_latent
weak,10,1,0.02,512,0.001,topK20_K512_mixed,7,metaphor about memory loss,3.409,0.05805651146498824,68
weak,10,1,0.02,512,0.001,topK20_K512_mixed,8,telomerase,3.544,0.06016044911236176,26
weak,10,1,0.02,512,0.001,topK20_K512_mixed,9,regret about financial decisions,3.359,0.04826969501357477,314
weak,10,1,0.02,512,0.001,delta_K512,0,exacerbate,3.327,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,1,mitigate,3.282,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,2,ameliorate,3.392,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,3,Redis,3.405,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,4,Kubernetes,3.478,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,5,arbitrage,3.554,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,6,PostgreSQL,3.47,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,7,metaphor about memory loss,3.409,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,8,telomerase,3.544,0.0,0
weak,10,1,0.02,512,0.001,delta_K512,9,regret about financial decisions,3.359,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,10,1,0.02,512,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,10,1,0.02,512,0.001,random_pair_delta_control,0,exacerbate,3.327,0.07435493357764433,318
weak,10,1,0.02,512,0.001,random_pair_delta_control,1,mitigate,3.282,0.05219402448914928,10
weak,10,1,0.02,512,0.001,random_pair_delta_control,2,ameliorate,3.392,0.03848960656038888,121
weak,10,1,0.02,512,0.001,random_pair_delta_control,3,Redis,3.405,0.05329976070493235,139
weak,10,1,0.02,512,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.058784541267201826,191
weak,10,1,0.02,512,0.001,random_pair_delta_control,5,arbitrage,3.554,0.05369589570965288,46
weak,10,1,0.02,512,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.05188375485463896,352
weak,10,1,0.02,512,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.0515184865131468,368
weak,10,1,0.02,512,0.001,random_pair_delta_control,8,telomerase,3.544,0.054638594100210845,182
weak,10,1,0.02,512,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.05659371391573224,490
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,0,exacerbate,3.327,0.04934183202563809,159
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,1,mitigate,3.282,0.04800556587336076,109
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,2,ameliorate,3.392,0.04882452861491766,60
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,3,Redis,3.405,0.07165341134413195,421
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,4,Kubernetes,3.478,0.05344811851944375,424
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,5,arbitrage,3.554,0.048810596969183766,211
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,6,PostgreSQL,3.47,0.059019114293856006,471
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,7,metaphor about memory loss,3.409,0.0575585741561501,362
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,8,telomerase,3.544,0.04927117094230877,491
weak,10,2,0.02,512,0.001,standard_L1_K512_mixed,9,regret about financial decisions,3.359,0.05343598005720627,19
weak,10,2,0.02,512,0.001,topK20_K512_mixed,0,exacerbate,3.327,0.06400334324145782,139
weak,10,2,0.02,512,0.001,topK20_K512_mixed,1,mitigate,3.282,0.040229080251013245,46
weak,10,2,0.02,512,0.001,topK20_K512_mixed,2,ameliorate,3.392,0.054181353456862834,78
weak,10,2,0.02,512,0.001,topK20_K512_mixed,3,Redis,3.405,0.0667783789842426,504
weak,10,2,0.02,512,0.001,topK20_K512_mixed,4,Kubernetes,3.478,0.04823424931155257,327
weak,10,2,0.02,512,0.001,topK20_K512_mixed,5,arbitrage,3.554,0.044515112335407656,508
weak,10,2,0.02,512,0.001,topK20_K512_mixed,6,PostgreSQL,3.47,0.046715087184821355,245
weak,10,2,0.02,512,0.001,topK20_K512_mixed,7,metaphor about memory loss,3.409,0.04821767985904438,302
weak,10,2,0.02,512,0.001,topK20_K512_mixed,8,telomerase,3.544,0.043066607421167136,368
weak,10,2,0.02,512,0.001,topK20_K512_mixed,9,regret about financial decisions,3.359,0.0380368329854916,273
weak,10,2,0.02,512,0.001,delta_K512,0,exacerbate,3.327,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,1,mitigate,3.282,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,2,ameliorate,3.392,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,3,Redis,3.405,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,4,Kubernetes,3.478,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,5,arbitrage,3.554,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,6,PostgreSQL,3.47,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,7,metaphor about memory loss,3.409,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,8,telomerase,3.544,0.0,0
weak,10,2,0.02,512,0.001,delta_K512,9,regret about financial decisions,3.359,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,0,exacerbate,3.327,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,1,mitigate,3.282,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,2,ameliorate,3.392,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,3,Redis,3.405,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,4,Kubernetes,3.478,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,5,arbitrage,3.554,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,6,PostgreSQL,3.47,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,7,metaphor about memory loss,3.409,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,8,telomerase,3.544,0.0,0
weak,10,2,0.02,512,0.001,random_label_control,9,regret about financial decisions,3.359,0.0,0
weak,10,2,0.02,512,0.001,random_pair_delta_control,0,exacerbate,3.327,0.06230163352448007,217
weak,10,2,0.02,512,0.001,random_pair_delta_control,1,mitigate,3.282,0.0493773452104472,186
weak,10,2,0.02,512,0.001,random_pair_delta_control,2,ameliorate,3.392,0.054011995807412845,31
weak,10,2,0.02,512,0.001,random_pair_delta_control,3,Redis,3.405,0.056125640369408106,317
weak,10,2,0.02,512,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.07265616264583052,423
weak,10,2,0.02,512,0.001,random_pair_delta_control,5,arbitrage,3.554,0.049831718575841746,286
weak,10,2,0.02,512,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.06085290689099252,59
weak,10,2,0.02,512,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.05033150865127671,333
weak,10,2,0.02,512,0.001,random_pair_delta_control,8,telomerase,3.544,0.0708833065479369,180
weak,10,2,0.02,512,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.04401368943752988,307
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,0,exacerbate,3.327,0.060442395011161,1897
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,1,mitigate,3.282,0.06297591306910669,386
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,2,ameliorate,3.392,0.06051341739288721,759
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,3,Redis,3.405,0.06264619618963982,2035
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,4,Kubernetes,3.478,0.06037537044004629,1230
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,5,arbitrage,3.554,0.06549355702613623,1434
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,6,PostgreSQL,3.47,0.06148578899956609,335
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,7,metaphor about memory loss,3.409,0.06652260767594623,890
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,8,telomerase,3.544,0.06102608246492229,1146
weak,10,0,0.02,2048,0.001,standard_L1_K2048_mixed,9,regret about financial decisions,3.359,0.07148151794810456,154
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,0,exacerbate,3.327,0.0906828826211589,1760
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,1,mitigate,3.282,0.04984943334300659,47
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,2,ameliorate,3.392,0.06455343548708183,1763
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,3,Redis,3.405,0.05837630648136228,1480
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,4,Kubernetes,3.478,0.057909740221907265,1566
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,5,arbitrage,3.554,0.06238791055629164,224
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,6,PostgreSQL,3.47,0.0587065009841123,1196
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,7,metaphor about memory loss,3.409,0.05405522510707664,1812
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,8,telomerase,3.544,0.056360424314676257,1131
weak,10,0,0.02,2048,0.001,topK20_K2048_mixed,9,regret about financial decisions,3.359,0.07290455832827582,1152
weak,10,0,0.02,2048,0.001,delta_K2048,0,exacerbate,3.327,0.9909775633138007,1052
weak,10,0,0.02,2048,0.001,delta_K2048,1,mitigate,3.282,0.9926086019273996,566
weak,10,0,0.02,2048,0.001,delta_K2048,2,ameliorate,3.392,0.9927015878898391,1687
weak,10,0,0.02,2048,0.001,delta_K2048,3,Redis,3.405,0.9528009482398305,88
weak,10,0,0.02,2048,0.001,delta_K2048,4,Kubernetes,3.478,0.9911937175789898,1541
weak,10,0,0.02,2048,0.001,delta_K2048,5,arbitrage,3.554,0.9803440104767857,543
weak,10,0,0.02,2048,0.001,delta_K2048,6,PostgreSQL,3.47,0.9117605234518076,148
weak,10,0,0.02,2048,0.001,delta_K2048,7,metaphor about memory loss,3.409,0.9934553994858359,520
weak,10,0,0.02,2048,0.001,delta_K2048,8,telomerase,3.544,0.9682893085000948,1161
weak,10,0,0.02,2048,0.001,delta_K2048,9,regret about financial decisions,3.359,0.9933157326957677,1163
weak,10,0,0.02,2048,0.001,random_label_control,0,exacerbate,3.327,0.025644237559317298,70
weak,10,0,0.02,2048,0.001,random_label_control,1,mitigate,3.282,0.02115037679998868,1321
weak,10,0,0.02,2048,0.001,random_label_control,2,ameliorate,3.392,0.054874787691006385,1750
weak,10,0,0.02,2048,0.001,random_label_control,3,Redis,3.405,0.04825608626299605,70
weak,10,0,0.02,2048,0.001,random_label_control,4,Kubernetes,3.478,0.022257190586514645,770
weak,10,0,0.02,2048,0.001,random_label_control,5,arbitrage,3.554,0.05405401294298288,770
weak,10,0,0.02,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.029236960629788016,770
weak,10,0,0.02,2048,0.001,random_label_control,7,metaphor about memory loss,3.409,0.06964362207030994,543
weak,10,0,0.02,2048,0.001,random_label_control,8,telomerase,3.544,0.035814958982098126,1052
weak,10,0,0.02,2048,0.001,random_label_control,9,regret about financial decisions,3.359,0.024909235450949706,88
weak,10,0,0.02,2048,0.001,random_pair_delta_control,0,exacerbate,3.327,0.05391549224851126,1698
weak,10,0,0.02,2048,0.001,random_pair_delta_control,1,mitigate,3.282,0.05825139582424776,1888
weak,10,0,0.02,2048,0.001,random_pair_delta_control,2,ameliorate,3.392,0.05876452605045512,1786
weak,10,0,0.02,2048,0.001,random_pair_delta_control,3,Redis,3.405,0.0546674524521348,1084
weak,10,0,0.02,2048,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.05592055194935309,25
weak,10,0,0.02,2048,0.001,random_pair_delta_control,5,arbitrage,3.554,0.05265541810326073,300
weak,10,0,0.02,2048,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.06599230543120448,282
weak,10,0,0.02,2048,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.05666366616423389,1630
weak,10,0,0.02,2048,0.001,random_pair_delta_control,8,telomerase,3.544,0.06364633732104072,1379
weak,10,0,0.02,2048,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.06028124880163553,31
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,0,exacerbate,3.327,0.04811156718797797,354
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,1,mitigate,3.282,0.05291666001793247,2008
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,2,ameliorate,3.392,0.050437877900246994,79
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,3,Redis,3.405,0.06093935379097378,1201
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,4,Kubernetes,3.478,0.057944976899879215,335
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,5,arbitrage,3.554,0.05896254118170426,1885
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,6,PostgreSQL,3.47,0.056154401672320865,1555
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,7,metaphor about memory loss,3.409,0.06981015868558861,1178
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,8,telomerase,3.544,0.060558405594394626,1103
weak,10,1,0.02,2048,0.001,standard_L1_K2048_mixed,9,regret about financial decisions,3.359,0.06194552266187909,730
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,0,exacerbate,3.327,0.05418135345783913,1086
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,1,mitigate,3.282,0.05571469727653187,1655
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,2,ameliorate,3.392,0.04839213067775508,772
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,3,Redis,3.405,0.0538876663210161,217
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,4,Kubernetes,3.478,0.06910756392549751,1559
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,5,arbitrage,3.554,0.06535865741561225,1963
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,6,PostgreSQL,3.47,0.05941930860286084,14
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,7,metaphor about memory loss,3.409,0.066159184778966,1750
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,8,telomerase,3.544,0.05460309632642147,1047
weak,10,1,0.02,2048,0.001,topK20_K2048_mixed,9,regret about financial decisions,3.359,0.05882789570366419,1842
weak,10,1,0.02,2048,0.001,delta_K2048,0,exacerbate,3.327,0.9814457969401658,724
weak,10,1,0.02,2048,0.001,delta_K2048,1,mitigate,3.282,0.9925504247030453,114
weak,10,1,0.02,2048,0.001,delta_K2048,2,ameliorate,3.392,0.9354024738343653,1819
weak,10,1,0.02,2048,0.001,delta_K2048,3,Redis,3.405,0.9418694761590994,59
weak,10,1,0.02,2048,0.001,delta_K2048,4,Kubernetes,3.478,0.9707724431572043,1008
weak,10,1,0.02,2048,0.001,delta_K2048,5,arbitrage,3.554,0.9817055294521109,489
weak,10,1,0.02,2048,0.001,delta_K2048,6,PostgreSQL,3.47,0.9803204240644647,837
weak,10,1,0.02,2048,0.001,delta_K2048,7,metaphor about memory loss,3.409,0.8802076502065981,167
weak,10,1,0.02,2048,0.001,delta_K2048,8,telomerase,3.544,0.9843749980567612,2029
weak,10,1,0.02,2048,0.001,delta_K2048,9,regret about financial decisions,3.359,0.9754986828832283,1110
weak,10,1,0.02,2048,0.001,random_label_control,0,exacerbate,3.327,0.04342714247388937,114
weak,10,1,0.02,2048,0.001,random_label_control,1,mitigate,3.282,0.031981518354773114,59
weak,10,1,0.02,2048,0.001,random_label_control,2,ameliorate,3.392,0.03961067608820722,8
weak,10,1,0.02,2048,0.001,random_label_control,3,Redis,3.405,0.04214500059029441,101
weak,10,1,0.02,2048,0.001,random_label_control,4,Kubernetes,3.478,0.03584114282722399,1670
weak,10,1,0.02,2048,0.001,random_label_control,5,arbitrage,3.554,0.04101864857078955,1659
weak,10,1,0.02,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.03428085296276605,167
weak,10,1,0.02,2048,0.001,random_label_control,7,metaphor about memory loss,3.409,0.04601796802073358,1110
weak,10,1,0.02,2048,0.001,random_label_control,8,telomerase,3.544,0.03643271932574822,1659
weak,10,1,0.02,2048,0.001,random_label_control,9,regret about financial decisions,3.359,0.023952147135037516,909
weak,10,1,0.02,2048,0.001,random_pair_delta_control,0,exacerbate,3.327,0.08862565395935534,1369
weak,10,1,0.02,2048,0.001,random_pair_delta_control,1,mitigate,3.282,0.06123231584320418,1533
weak,10,1,0.02,2048,0.001,random_pair_delta_control,2,ameliorate,3.392,0.04785603213193927,522
weak,10,1,0.02,2048,0.001,random_pair_delta_control,3,Redis,3.405,0.06309195175761688,1834
weak,10,1,0.02,2048,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.06344535176280393,1540
weak,10,1,0.02,2048,0.001,random_pair_delta_control,5,arbitrage,3.554,0.06708724120913725,1581
weak,10,1,0.02,2048,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.05574742696545211,1318
weak,10,1,0.02,2048,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.062352663867746294,1089
weak,10,1,0.02,2048,0.001,random_pair_delta_control,8,telomerase,3.544,0.0669238665360095,954
weak,10,1,0.02,2048,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.06888357339246311,1666
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,0,exacerbate,3.327,0.0602731100748322,2026
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,1,mitigate,3.282,0.05165934511340465,1660
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,2,ameliorate,3.392,0.05701185166665032,573
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,3,Redis,3.405,0.06465618663458346,27
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,4,Kubernetes,3.478,0.057996233267608346,1323
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,5,arbitrage,3.554,0.054215031186724334,1498
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,6,PostgreSQL,3.47,0.06094568402109821,1985
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,7,metaphor about memory loss,3.409,0.06579611519259505,249
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,8,telomerase,3.544,0.051642322826404054,877
weak,10,2,0.02,2048,0.001,standard_L1_K2048_mixed,9,regret about financial decisions,3.359,0.05748766576934699,1094
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,0,exacerbate,3.327,0.06326710139577077,1705
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,1,mitigate,3.282,0.05571469727674213,141
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,2,ameliorate,3.392,0.06270634138293761,214
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,3,Redis,3.405,0.06898478725920391,972
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,4,Kubernetes,3.478,0.054532620780408894,1132
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,5,arbitrage,3.554,0.054781386742354596,1469
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,6,PostgreSQL,3.47,0.05340721692215336,1419
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,7,metaphor about memory loss,3.409,0.084475004416064,1956
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,8,telomerase,3.544,0.05379068318448428,1299
weak,10,2,0.02,2048,0.001,topK20_K2048_mixed,9,regret about financial decisions,3.359,0.057884594908283696,1251
weak,10,2,0.02,2048,0.001,delta_K2048,0,exacerbate,3.327,0.9913359042889194,201
weak,10,2,0.02,2048,0.001,delta_K2048,1,mitigate,3.282,0.9929876211598552,324
weak,10,2,0.02,2048,0.001,delta_K2048,2,ameliorate,3.392,0.9916676377051736,1241
weak,10,2,0.02,2048,0.001,delta_K2048,3,Redis,3.405,0.9934059327452556,273
weak,10,2,0.02,2048,0.001,delta_K2048,4,Kubernetes,3.478,0.9931678683543671,1622
weak,10,2,0.02,2048,0.001,delta_K2048,5,arbitrage,3.554,0.9933019654059547,497
weak,10,2,0.02,2048,0.001,delta_K2048,6,PostgreSQL,3.47,0.9754461599649029,124
weak,10,2,0.02,2048,0.001,delta_K2048,7,metaphor about memory loss,3.409,0.967195060316172,1552
weak,10,2,0.02,2048,0.001,delta_K2048,8,telomerase,3.544,0.9930811299938195,1261
weak,10,2,0.02,2048,0.001,delta_K2048,9,regret about financial decisions,3.359,0.9915510402202139,1823
weak,10,2,0.02,2048,0.001,random_label_control,0,exacerbate,3.327,0.02843440285679308,843
weak,10,2,0.02,2048,0.001,random_label_control,1,mitigate,3.282,0.034088731553225525,920
weak,10,2,0.02,2048,0.001,random_label_control,2,ameliorate,3.392,0.04594450117837947,500
weak,10,2,0.02,2048,0.001,random_label_control,3,Redis,3.405,0.03400346177065349,1261
weak,10,2,0.02,2048,0.001,random_label_control,4,Kubernetes,3.478,0.03531022357986063,2011
weak,10,2,0.02,2048,0.001,random_label_control,5,arbitrage,3.554,0.039324054657307386,1628
weak,10,2,0.02,2048,0.001,random_label_control,6,PostgreSQL,3.47,0.03518289553585031,1021
weak,10,2,0.02,2048,0.001,random_label_control,7,metaphor about memory loss,3.409,0.03391596765840084,273
weak,10,2,0.02,2048,0.001,random_label_control,8,telomerase,3.544,0.03521445715306992,273
weak,10,2,0.02,2048,0.001,random_label_control,9,regret about financial decisions,3.359,0.04324509748166212,1823
weak,10,2,0.02,2048,0.001,random_pair_delta_control,0,exacerbate,3.327,0.06592568712446652,259
weak,10,2,0.02,2048,0.001,random_pair_delta_control,1,mitigate,3.282,0.07653899207020856,739
weak,10,2,0.02,2048,0.001,random_pair_delta_control,2,ameliorate,3.392,0.05416814055149935,513
weak,10,2,0.02,2048,0.001,random_pair_delta_control,3,Redis,3.405,0.06983700650657085,1099
weak,10,2,0.02,2048,0.001,random_pair_delta_control,4,Kubernetes,3.478,0.06673702539758529,165
weak,10,2,0.02,2048,0.001,random_pair_delta_control,5,arbitrage,3.554,0.05857773470309823,1076
weak,10,2,0.02,2048,0.001,random_pair_delta_control,6,PostgreSQL,3.47,0.08001572170088146,1600
weak,10,2,0.02,2048,0.001,random_pair_delta_control,7,metaphor about memory loss,3.409,0.06189329000850871,788
weak,10,2,0.02,2048,0.001,random_pair_delta_control,8,telomerase,3.544,0.07592570643102797,418
weak,10,2,0.02,2048,0.001,random_pair_delta_control,9,regret about financial decisions,3.359,0.05934288887410044,1582
weak,10,0,0.05,512,0.001,standard_L1_K512_mixed,0,exacerbate,3.327,0.05003705004614444,416
