source,condition,condition_label,direction_group,layer,seed,signal_scale,sae_latents,concept_id,concept,allocation_score,public_sae_id,best_public_latent
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,2,random_2,0.9852193355560303,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,3,random_3,0.9635392904281617,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,4,random_4,0.989999508857727,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,5,random_5,0.9999562740325928,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,6,random_6,0.9110775709152221,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,7,random_7,0.97934650182724,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,8,random_8,0.9841772794723511,,
internal,delta,Your paired delta,random,10,2.0,0.05,512.0,9,random_9,0.9418563365936279,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,0,random_0,0.11008936762809747,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,1,random_1,0.13670828640460964,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,2,random_2,0.09986746311187741,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,3,random_3,0.1275240689516067,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,4,random_4,0.1305818885564804,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,5,random_5,0.09501878470182415,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,6,random_6,0.11378636658191676,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,7,random_7,0.10383357554674141,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,8,random_8,0.0928792297840118,,
internal,rand_pair,Your random-pair,random,10,2.0,0.05,512.0,9,random_9,0.13328188359737392,,
public_sae,public_sae,Public JB SAE,random,10,,,,0,random_0,0.1437648981809616,blocks.11.hook_resid_pre,907.0
public_sae,public_sae,Public JB SAE,random,10,,,,1,random_1,0.12695135176181793,blocks.11.hook_resid_pre,22870.0
public_sae,public_sae,Public JB SAE,random,10,,,,2,random_2,0.14747245609760284,blocks.11.hook_resid_pre,11057.0
public_sae,public_sae,Public JB SAE,random,10,,,,3,random_3,0.14271898567676544,blocks.11.hook_resid_pre,15567.0
public_sae,public_sae,Public JB SAE,random,10,,,,4,random_4,0.14272752404212952,blocks.11.hook_resid_pre,1392.0
public_sae,public_sae,Public JB SAE,random,10,,,,5,random_5,0.16203708946704865,blocks.11.hook_resid_pre,11417.0
public_sae,public_sae,Public JB SAE,random,10,,,,6,random_6,0.14660726487636566,blocks.11.hook_resid_pre,4579.0
public_sae,public_sae,Public JB SAE,random,10,,,,7,random_7,0.1319376677274704,blocks.11.hook_resid_pre,23317.0
public_sae,public_sae,Public JB SAE,random,10,,,,8,random_8,0.13970397412776947,blocks.11.hook_resid_pre,4434.0
public_sae,public_sae,Public JB SAE,random,10,,,,9,random_9,0.1395283341407776,blocks.11.hook_resid_pre,10449.0
